年月日,お引出し,お預入れ,お取り扱い内容,残高,メモ,ラベル
2025/11/26,24852,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",430452,"",
2025/11/25,500000,,"パソコン振込 ｳﾞ- ｳﾞｱﾝ ﾀﾝ",455304,"",
2025/11/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",955304,"",
2025/11/20,,80989,"振込　ｶ)SBIｼﾖｳｹﾝ",655304,"",
2025/11/19,,20560,"振込　ｶ)SBIｼﾖｳｹﾝ",574315,"",
2025/11/16,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",553755,"",
2025/11/15,,250000,"振込　ｸﾞｴﾝ ﾁﾔﾝ ｳﾞｲｴﾄ ﾁﾝ",253755,"",
2025/11/14,108000,,"パソコン振込 ｶ)ｶﾒﾘｴ",3755,"",
2025/11/14,,100000,"振込サービス　ｶ)ﾒﾙﾍﾟｲ",111755,"",
2025/11/14,1031,,"ﾒﾙﾍﾟｲ",11755,"",
2025/11/10,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",12786,"",
2025/11/10,143994,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",79286,"",
2025/11/7,1000,,"ﾒﾙﾍﾟｲ",223280,"",
2025/11/7,50000,,"ﾒﾙﾍﾟｲ",224280,"",
2025/11/7,,100000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",274280,"",
2025/11/6,,1000,"CT ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",174280,"",
2025/11/4,,82517,"振込　ｶ)SBIｼﾖｳｹﾝ",173280,"",
2025/11/2,13977,,"ﾒﾙﾍﾟｲ",90763,"",
2025/11/1,280000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",104740,"",
2025/11/1,,350000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",384740,"",
2025/10/31,,12500,"振込　ｸﾞｴﾝ ﾀｲ ｼﾞﾕｲ",34740,"",
2025/10/31,220,,"カード手数料",22240,"",
2025/10/31,16000,,"カード　ENET176690",22460,"",
2025/10/31,123750,,"ﾒﾙﾍﾟｲ",38460,"",
2025/10/31,,100000,"振込　ﾍﾟｲﾍﾟｲｶ-ﾄﾞ(ｶ",162210,"",
2025/10/31,,20580,"振込　ｶ)SBIｼﾖｳｹﾝ",62210,"",
2025/10/31,20563,,"DF.ﾍﾟｲﾃﾞｲ-",41630,"",
2025/10/28,,31347,"振込　ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",62193,"",
2025/10/27,797787,,"PAYPAYｶ-ﾄﾞ",30846,"",
2025/10/27,222338,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",828633,"",
2025/10/27,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",1050971,"",
2025/10/27,76047,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1073971,"",
2025/10/27,21982,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1150018,"",
2025/10/25,,190000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1172000,"",
2025/10/24,,80000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",982000,"",
2025/10/24,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",902000,"",
2025/10/24,,92000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",402000,"",
2025/10/22,30000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",310000,"",
2025/10/20,,110000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",340000,"",
2025/10/13,,10000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",230000,"",
2025/10/10,32960,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",220000,"",
2025/10/10,,102000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",252960,"",
2025/10/10,,104322,"振込　ｶ)SBIｼﾖｳｹﾝ",150960,"",
2025/10/10,142320,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",46638,"",
2025/10/10,,30000,"振込　ｺｼｶﾞﾔｼｺﾄﾞﾓﾌｸｼｶ",188958,"",
2025/10/9,30000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",158958,"",
2025/10/9,,150000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",188958,"",
2025/10/7,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",38958,"",
2025/10/1,,50000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",105458,"",
2025/9/30,,50000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",55458,"",
2025/9/29,190000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",5458,"",
2025/9/29,,52710,"振込　ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",195458,"",
2025/9/29,,10000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",142748,"",
2025/9/29,377979,,"PAYPAYｶ-ﾄﾞ",132748,"",
2025/9/29,149579,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",510727,"",
2025/9/29,20562,,"DF.ﾍﾟｲﾃﾞｲ-",660306,"",
2025/9/28,5000,,"ﾒﾙﾍﾟｲ",680868,"",
2025/9/26,,61000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",685868,"",
2025/9/26,,270000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",624868,"",
2025/9/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",354868,"",
2025/9/26,77019,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",377868,"",
2025/9/26,19751,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",454887,"",
2025/9/25,,52000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",474638,"",
2025/9/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",422638,"",
2025/9/25,,44000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",122638,"",
2025/9/23,100000,,"パソコン振込 ﾀﾞﾝ ﾌｵｳﾝ ﾘﾝ",78638,"",
2025/9/23,,178000,"振込　ﾎｱﾝﾊｲ(ﾄﾞ",178638,"",
2025/9/23,220,,"カード手数料",638,"",
2025/9/23,4000,,"カード　ｲｵﾝ",858,"",
2025/9/23,4000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",4858,"",
2025/9/16,7550,,"パソコン振込 ﾀﾞﾝ ﾌｵｳﾝ ﾘﾝ",8858,"",
2025/9/14,46000,,"パソコン振込 ｸﾞｴﾝ ﾀｲ ｼﾞﾕｲ",16408,"",
2025/9/14,,26570,"振込　ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",62408,"",
2025/9/12,,17160,"振込　ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",35838,"",
2025/9/11,,12551,"振込　ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",18678,"",
2025/9/10,48753,,"ﾒﾙﾍﾟｲ",6127,"",
2025/9/10,118137,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",54880,"",
2025/9/7,1000,,"ﾒﾙﾍﾟｲ",173017,"",
2025/9/7,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",174017,"",
2025/9/2,30000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",240517,"",
2025/9/1,14898,,"ﾒﾙﾍﾟｲ",270517,"",
2025/8/29,250000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",285415,"",
2025/8/29,,500000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",535415,"",
2025/8/27,657068,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",35415,"",
2025/8/27,172640,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",692483,"",
2025/8/27,20562,,"DF.ﾍﾟｲﾃﾞｲ-",865123,"",
2025/8/26,2000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",885685,"",
2025/8/26,,81152,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",887685,"",
2025/8/26,40000,,"ﾍﾟｲﾍﾟｲ",806533,"",
2025/8/26,,150000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",846533,"",
2025/8/26,,280000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",696533,"",
2025/8/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",416533,"",
2025/8/26,35039,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",439533,"",
2025/8/26,14054,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",474572,"",
2025/8/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",488626,"",
2025/8/25,,103807,"振込　ｶ)SBIｼﾖｳｹﾝ",188626,"",
2025/8/23,20000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",84819,"",
2025/8/19,,54979,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",104819,"",
2025/8/18,26588,,"パソコン振込 ﾕﾆｼﾃｲ ｼﾞﾔﾊﾟﾝ (ｶ",49840,"",
2025/8/18,,60000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",76428,"",
2025/8/18,,682,"普通預金利息",16428,"",
2025/8/14,1000,,"ﾒﾙﾍﾟｲ",15746,"",
2025/8/12,3000,,"ﾍﾟｲﾍﾟｲ",16746,"",
2025/8/12,122249,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",19746,"",
2025/8/11,100000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",141995,"",
2025/8/8,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",241995,"",
2025/8/8,,83441,"振込　ｶ)SBIｼﾖｳｹﾝ",308495,"",
2025/8/8,,30000,"振込　ｺｼｶﾞﾔｼｺﾄﾞﾓﾌｸｼｶ",225054,"",
2025/8/7,1000,,"ﾒﾙﾍﾟｲ",195054,"",
2025/8/7,,99320,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",196054,"",
2025/8/6,,42245,"振込　ｶ)SBIｼﾖｳｹﾝ",96734,"",
2025/8/5,49819,,"ﾒﾙﾍﾟｲ",54489,"",
2025/8/4,80000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",104308,"",
2025/8/2,60000,,"ﾍﾟｲﾍﾟｲ",184308,"",
2025/8/1,60000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",244308,"",
2025/8/1,,300000,"振込　ｶ)ｲﾝｸﾞ",304308,"",
2025/8/1,5862,,"ﾒﾙﾍﾟｲ",4308,"",
2025/7/31,208000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",10170,"",
2025/7/31,,130000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",218170,"",
2025/7/31,,1000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",88170,"",
2025/7/31,,1000,"振込　ｶ)ﾘﾝｸｵﾌﾞｱｼﾞｱ",87170,"",
2025/7/28,5000,,"ﾒﾙﾍﾟｲ",86170,"",
2025/7/28,583007,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",91170,"",
2025/7/28,163452,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",674177,"",
2025/7/28,20562,,"DF.ﾍﾟｲﾃﾞｲ-",837629,"",
2025/7/28,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",858191,"",
2025/7/28,104033,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",881191,"",
2025/7/28,15121,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",985224,"",
2025/7/27,,150000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",1000345,"",
2025/7/25,,30000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",850345,"",
2025/7/25,,550000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",820345,"",
2025/7/22,,40000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",270345,"",
2025/7/21,,8000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",230345,"",
2025/7/16,,55000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",222345,"",
2025/7/15,,5000,"振込　ｶ)ﾘﾝｸｵﾌﾞｱｼﾞｱ",167345,"",
2025/7/15,,40000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",162345,"",
2025/7/11,50000,,"ﾒﾙﾍﾟｲ",122345,"",
2025/7/10,,69000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",172345,"",
2025/7/10,188193,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",103345,"",
2025/7/9,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",291538,"",
2025/7/7,3000,,"ﾍﾟｲﾍﾟｲ",358038,"",
2025/7/7,1000,,"ﾒﾙﾍﾟｲ",361038,"",
2025/7/1,30000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",362038,"",
2025/7/1,18452,,"ﾒﾙﾍﾟｲ",392038,"",
2025/6/30,,390000,"振込　ｶ)ｲﾝｸﾞ",410490,"",
2025/6/30,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",20490,"",
2025/6/28,5000,,"ﾒﾙﾍﾟｲ",220490,"",
2025/6/27,4291238,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",225490,"",
2025/6/27,261999,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",4516728,"",
2025/6/27,23770,,"DF.ﾍﾟｲﾃﾞｲ-",4778727,"",
2025/6/26,,280000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",4802497,"",
2025/6/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",4522497,"",
2025/6/26,86436,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",4545497,"",
2025/6/26,24073,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",4631933,"",
2025/6/26,4290,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",4656006,"",
2025/6/25,,250000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",4660296,"",
2025/6/25,,280000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",4410296,"",
2025/6/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",4130296,"",
2025/6/25,,180000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",3830296,"",
2025/6/25,,20747,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",3650296,"",
2025/6/23,,81096,"振込　ｶ)SBIｼﾖｳｹﾝ",3629549,"",
2025/6/19,90000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",3548453,"",
2025/6/19,,200000,"振込　ｶ)ﾒﾙﾍﾟｲ",3638453,"",
2025/6/19,1139,,"ﾒﾙﾍﾟｲ",3438453,"",
2025/6/18,,150000,"振込　ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",3439592,"",
2025/6/16,,60000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",3289592,"",
2025/6/14,10000,,"ﾍﾟｲﾍﾟｲ",3229592,"",
2025/6/14,,70621,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",3239592,"",
2025/6/13,26000,,"ﾍﾟｲﾍﾟｲ",3168971,"",
2025/6/12,12067,,"パソコン振込 ｸﾞｴﾝ ｶｸ ﾎｱﾝ",3194971,"",
2025/6/11,37061,,"ﾒﾙﾍﾟｲ",3207038,"",
2025/6/10,,150000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",3244099,"",
2025/6/10,189348,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",3094099,"",
2025/6/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",3283447,"",
2025/6/10,,30000,"振込　ｺｼｶﾞﾔｼｺﾄﾞﾓﾌｸｼｶ",3283997,"",
2025/6/9,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",3253997,"",
2025/6/9,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",3320497,"",
2025/6/8,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",3020497,"",
2025/6/7,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",2720497,"",
2025/6/6,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",2420497,"",
2025/6/5,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",2120497,"",
2025/6/4,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1620497,"",
2025/6/3,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1320497,"",
2025/6/3,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",820497,"",
2025/6/1,50530,,"ﾒﾙﾍﾟｲ",520497,"",
2025/5/30,,543750,"振込　ｶ)ｲﾝｸﾞ",571027,"",
2025/5/29,20000,,"パソコン振込 ﾑ-ﾑ-ｼﾖｳｹﾝ (ｶ",27277,"",
2025/5/28,,20000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",47277,"",
2025/5/28,5000,,"ﾒﾙﾍﾟｲ",27277,"",
2025/5/27,8411,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",32277,"",
2025/5/27,1385410,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",40688,"",
2025/5/27,78732,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",1426098,"",
2025/5/27,29180,,"DF.ﾍﾟｲﾃﾞｲ-",1504830,"",
2025/5/26,,80000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1534010,"",
2025/5/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",1454010,"",
2025/5/26,20649,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1477010,"",
2025/5/26,3949,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1497659,"",
2025/5/23,,350000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",1501608,"",
2025/5/23,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1151608,"",
2025/5/22,10000,,"パソコン振込 ﾑ-ﾑ-ｼﾖｳｹﾝ (ｶ",851608,"",
2025/5/22,,18415,"振込　ﾊﾞｲﾅﾝｽｼﾞﾔﾊﾟﾝ(ｶ",861608,"",
2025/5/20,,82476,"振込　ｼﾔ)ﾍﾞﾄﾅﾐ-ｽﾞﾌﾟﾛﾌｴﾂｼﾖﾅﾙｽﾞｲﾝｼﾞﾔﾊﾟﾝ",843193,"",
2025/5/19,,54550,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",760717,"",
2025/5/18,330,,"カード手数料",706167,"",
2025/5/18,9000,,"カード　ｾﾌﾞﾝBK018G",706497,"",
2025/5/17,,30000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",715497,"",
2025/5/13,50000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",685497,"",
2025/5/13,7580,,"パソコン振込 ﾄﾗﾝ ﾃｲ ﾀﾝ ﾋｴﾝ",735497,"",
2025/5/12,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",743077,"",
2025/5/12,406786,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",809577,"",
2025/5/12,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1216363,"",
2025/5/11,83194,,"ﾒﾙﾍﾟｲ",1216913,"",
2025/5/9,30000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",1300107,"",
2025/5/9,3000,,"ﾍﾟｲﾍﾟｲ",1330107,"",
2025/5/7,121850,,"パソコン振込 ｶ)ﾜﾂﾌﾟ",1333107,"",
2025/5/7,1000,,"ﾒﾙﾍﾟｲ",1454957,"",
2025/5/6,,14700,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1455957,"",
2025/5/1,100000,,"ﾒﾙﾍﾟｲ",1441257,"",
2025/4/30,39332,,"パソコン振込 ﾕﾆｼﾃｲ ｼﾞﾔﾊﾟﾝ (ｶ",1541257,"",
2025/4/30,,15576,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1580589,"",
2025/4/30,10000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",1565013,"",
2025/4/30,220,,"カード手数料",1575013,"",
2025/4/30,43000,,"カード　ﾕｳﾁﾖ 036950",1575233,"",
2025/4/30,,633750,"振込　ｶ)ｲﾝｸﾞ",1618233,"",
2025/4/29,,20000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",984483,"",
